transaction_id,customer_id,product_id,quantity,discount_percent,tax_rate,order_timestamp,payment_method,store_id,employee_id,order_status
TXN-105348,10590,20576,3,0.05,0.08,2024-08-16 08:51:01,Bank Transfer,122,3103,Cancelled
TXN-105349,11744,20172,2,0.26,0.08,2024-08-19 08:51:01,Bank Transfer,123,3102,Shipped
TXN-105350,12931,20455,3,0.13,0.08,2025-11-01 08:51:01,Credit Card,127,3203,Cancelled
TXN-105351,11509,20280,15,0.17,0.08,2026-03-05 08:51:01,PayPal,136,3254,Shipped
TXN-105352,10067,20246,8,0.1,0.08,2025-07-16 08:51:01,PayPal,149,3130,Pending
TXN-105353,12822,20062,9,0.23,0.08,2024-10-08 08:51:01,Credit Card,100,3367,Cancelled
TXN-105354,12296,20142,10,0.08,0.08,2025-11-15 08:51:01,PayPal,103,3142,Cancelled
TXN-105355,11999,20152,10,0.09,0.08,2024-12-19 08:51:01,Bank Transfer,139,3391,Completed
TXN-105356,12393,20071,7,0.27,0.08,2025-08-15 08:51:01,PayPal,144,3315,Completed
TXN-105357,10146,20275,13,0.27,0.08,2025-10-22 08:51:01,Credit Card,110,3354,Shipped
TXN-105358,10874,20592,8,0.17,0.08,2024-11-06 08:51:01,Credit Card,149,3287,Cancelled
TXN-105359,11950,20039,14,0.02,0.08,2024-05-06 08:51:01,Credit Card,147,3153,Shipped
TXN-105360,11095,20290,4,0.03,0.08,2025-11-11 08:51:01,Bank Transfer,136,3111,Shipped
TXN-105361,10387,20022,15,0.06,0.08,2025-01-31 08:51:01,PayPal,141,3436,Pending
TXN-105362,10144,20036,10,0.06,0.08,2025-04-06 08:51:01,Bank Transfer,146,3134,Shipped
TXN-105363,12035,20024,13,0.18,0.08,2025-08-12 08:51:01,Credit Card,144,3441,Completed
TXN-105364,12232,20062,4,0.23,0.08,2025-09-09 08:51:01,Credit Card,129,3053,Pending
TXN-105365,12216,20563,11,0.07,0.08,2026-02-06 08:51:01,PayPal,147,3157,Pending
TXN-105366,10102,20562,3,0.28,0.08,2024-06-06 08:51:01,PayPal,143,3454,Cancelled
TXN-105367,12123,20377,9,0.03,0.08,2024-10-31 08:51:01,PayPal,132,3282,Pending
TXN-105368,11705,20449,5,0.16,0.08,2025-10-12 08:51:01,Credit Card,112,3087,Cancelled
TXN-105369,11040,20169,14,0.1,0.08,2025-05-14 08:51:01,PayPal,117,3491,Cancelled
TXN-105370,10383,20497,5,0.04,0.08,2025-03-15 08:51:01,Bank Transfer,134,3459,Pending
TXN-105371,10218,20417,7,0.24,0.08,2025-10-18 08:51:01,PayPal,122,3013,Completed
TXN-105372,10287,20443,11,0.01,0.08,2025-12-08 08:51:01,Credit Card,140,3138,Completed
TXN-105373,12271,20107,2,0.21,0.08,2026-01-25 08:51:01,PayPal,125,3091,Completed
TXN-105374,10094,20598,14,0.12,0.08,2024-05-25 08:51:01,Bank Transfer,110,3209,Shipped
TXN-105375,10378,20385,9,0.08,0.08,2025-09-17 08:51:01,Bank Transfer,101,3080,Completed
TXN-105376,11555,20199,2,0.24,0.08,2026-01-10 08:51:01,Credit Card,137,3066,Pending
TXN-105377,11052,20219,3,0.18,0.08,2025-05-20 08:51:01,Credit Card,142,3176,Cancelled
TXN-105378,12175,20399,5,0.04,0.08,2024-08-11 08:51:01,PayPal,147,3063,Cancelled
TXN-105379,10708,20283,13,0.3,0.08,2024-12-07 08:51:01,Credit Card,131,3345,Shipped
TXN-105380,10279,20537,14,0.17,0.08,2024-11-03 08:51:01,Credit Card,127,3468,Completed
TXN-105381,11264,20273,7,0.04,0.08,2025-08-17 08:51:01,PayPal,118,3476,Pending
TXN-105382,12996,20362,8,0.02,0.08,2024-06-19 08:51:01,Credit Card,142,3223,Cancelled
TXN-105383,10819,20288,12,0.04,0.08,2024-06-17 08:51:01,Credit Card,116,3074,Completed
TXN-105384,10406,20285,1,0.14,0.08,2024-08-26 08:51:01,Credit Card,114,3494,Cancelled
TXN-105385,12717,20389,14,0.09,0.08,2025-11-05 08:51:01,Bank Transfer,100,3253,Completed
TXN-105386,10785,20530,13,0.07,0.08,2024-08-20 08:51:01,PayPal,111,3236,Completed
TXN-105387,10901,20271,3,0.09,0.08,2026-01-21 08:51:01,PayPal,142,3460,Pending
TXN-105388,12725,20582,3,0.04,0.08,2025-11-10 08:51:01,PayPal,144,3227,Completed
TXN-105389,11725,20297,1,0.24,0.08,2025-06-07 08:51:01,Bank Transfer,145,3292,Pending
TXN-105390,10667,20269,2,0.08,0.08,2024-06-06 08:51:01,PayPal,145,3365,Pending
TXN-105391,11756,20315,7,0.27,0.08,2025-08-09 08:51:01,Bank Transfer,130,3040,Completed
TXN-105392,10368,20142,12,0.28,0.08,2025-02-19 08:51:01,Credit Card,115,3181,Cancelled
TXN-105393,11461,20592,10,0.21,0.08,2024-06-24 08:51:01,PayPal,138,3239,Pending
TXN-105394,11657,20471,6,0.13,0.08,2025-02-26 08:51:01,Bank Transfer,127,3253,Cancelled
TXN-105395,11625,20451,13,0.08,0.08,2024-08-09 08:51:01,Bank Transfer,105,3112,Pending
TXN-105396,12877,20522,2,0.12,0.08,2024-07-30 08:51:01,Bank Transfer,117,3465,Completed
TXN-105397,10870,20170,5,0.23,0.08,2025-10-06 08:51:01,Credit Card,127,3359,Pending
TXN-105398,11446,20204,12,0.04,0.08,2024-04-24 08:51:01,PayPal,146,3146,Shipped
TXN-105399,10491,20313,7,0.03,0.08,2026-03-04 08:51:01,PayPal,136,3263,Shipped
TXN-105400,11291,20043,14,0.02,0.08,2024-10-22 08:51:01,Credit Card,148,3316,Shipped
TXN-105401,11730,20374,2,0.23,0.08,2025-02-04 08:51:01,Bank Transfer,103,3165,Completed
TXN-105402,12199,20232,8,0.12,0.08,2025-08-23 08:51:01,Bank Transfer,129,3295,Completed
TXN-105403,10148,20328,8,0.3,0.08,2025-08-11 08:51:01,PayPal,105,3008,Completed
TXN-105404,12039,20366,1,0.29,0.08,2024-07-24 08:51:01,PayPal,103,3336,Shipped
TXN-105405,11324,20278,15,0.29,0.08,2025-11-26 08:51:01,Credit Card,127,3140,Completed
TXN-105406,10515,20305,3,0.29,0.08,2025-10-19 08:51:01,Bank Transfer,102,3340,Pending
TXN-105407,12399,20329,1,0.28,0.08,2025-12-08 08:51:01,Credit Card,148,3357,Completed
TXN-105408,11474,20344,15,0.17,0.08,2024-08-09 08:51:01,Bank Transfer,147,3188,Shipped
TXN-105409,11097,20071,10,0.21,0.08,2025-11-27 08:51:01,PayPal,125,3173,Pending
TXN-105410,10887,20388,13,0.01,0.08,2024-09-08 08:51:01,Credit Card,106,3330,Cancelled
TXN-105411,10001,20209,3,0.16,0.08,2024-05-03 08:51:01,Credit Card,109,3355,Pending
TXN-105412,10823,20550,4,0.12,0.08,2025-05-31 08:51:01,PayPal,144,3362,Completed
TXN-105413,11924,20593,3,0.25,0.08,2024-05-19 08:51:01,PayPal,121,3037,Pending
TXN-105414,12234,20123,14,0.02,0.08,2025-05-23 08:51:01,PayPal,135,3255,Shipped
TXN-105415,11553,20118,2,0.15,0.08,2024-11-16 08:51:01,Credit Card,111,3062,Pending
TXN-105416,10855,20558,14,0.23,0.08,2025-06-30 08:51:01,PayPal,102,3442,Shipped
TXN-105417,11484,20333,11,0.18,0.08,2025-02-07 08:51:01,PayPal,114,3045,Shipped
TXN-105418,12720,20109,3,0.04,0.08,2026-01-03 08:51:01,Bank Transfer,111,3158,Shipped
TXN-105419,11045,20390,7,0.21,0.08,2025-11-09 08:51:01,Bank Transfer,107,3491,Shipped
TXN-105420,12844,20386,3,0.02,0.08,2025-07-31 08:51:01,Bank Transfer,117,3488,Pending
TXN-105421,10059,20393,1,0.02,0.08,2025-05-26 08:51:01,PayPal,146,3057,Shipped
TXN-105422,10038,20351,12,0.3,0.08,2025-06-12 08:51:01,Bank Transfer,135,3144,Pending
TXN-105423,11850,20381,4,0.19,0.08,2025-01-09 08:51:01,Credit Card,101,3245,Pending
TXN-105424,12112,20111,15,0.06,0.08,2024-04-18 08:51:01,Credit Card,123,3120,Shipped
TXN-105425,12842,20250,7,0.27,0.08,2025-06-12 08:51:01,Credit Card,128,3179,Completed
TXN-105426,12053,20030,11,0.0,0.08,2024-05-10 08:51:01,PayPal,124,3188,Shipped
TXN-105427,11376,20335,5,0.15,0.08,2025-07-19 08:51:01,Bank Transfer,127,3285,Cancelled
TXN-105428,10361,20144,4,0.27,0.08,2024-04-23 08:51:01,PayPal,149,3266,Cancelled
TXN-105429,12497,20002,15,0.1,0.08,2024-11-15 08:51:01,Credit Card,102,3359,Completed
TXN-105430,11971,20130,10,0.08,0.08,2024-04-20 08:51:01,Bank Transfer,133,3160,Cancelled
TXN-105431,11017,20396,7,0.12,0.08,2025-09-03 08:51:01,Credit Card,113,3387,Cancelled
TXN-105432,10731,20531,7,0.07,0.08,2024-09-09 08:51:01,Bank Transfer,129,3171,Pending
TXN-105433,12004,20023,2,0.2,0.08,2025-09-16 08:51:01,Credit Card,118,3100,Pending
TXN-105434,12489,20195,15,0.19,0.08,2024-08-14 08:51:01,PayPal,110,3460,Cancelled
TXN-105435,10697,20524,14,0.22,0.08,2025-10-19 08:51:01,Bank Transfer,132,3061,Pending
TXN-105436,11706,20376,12,0.19,0.08,2025-02-22 08:51:01,Credit Card,118,3027,Shipped
TXN-105437,12274,20475,5,0.09,0.08,2024-11-30 08:51:01,Credit Card,124,3143,Completed
TXN-105438,10842,20245,6,0.15,0.08,2025-10-09 08:51:01,Bank Transfer,137,3406,Shipped
TXN-105439,11098,20290,15,0.04,0.08,2025-04-22 08:51:01,Credit Card,125,3279,Pending
TXN-105440,10881,20253,10,0.24,0.08,2024-05-07 08:51:01,Bank Transfer,124,3013,Cancelled
TXN-105441,12866,20148,14,0.13,0.08,2024-09-11 08:51:01,Bank Transfer,109,3117,Completed
TXN-105442,12455,20140,10,0.09,0.08,2024-04-04 08:51:01,Bank Transfer,132,3351,Cancelled
TXN-105443,11141,20363,13,0.08,0.08,2025-03-17 08:51:01,PayPal,145,3348,Completed
TXN-105444,10786,20124,11,0.19,0.08,2024-09-11 08:51:01,PayPal,132,3459,Cancelled
TXN-105445,11476,20596,3,0.14,0.08,2024-07-17 08:51:01,PayPal,133,3058,Shipped
TXN-105446,12482,20422,5,0.1,0.08,2025-06-02 08:51:01,Bank Transfer,108,3235,Cancelled
TXN-105447,10511,20579,12,0.22,0.08,2024-07-10 08:51:01,Credit Card,140,3062,Pending
TXN-105448,10453,20232,7,0.09,0.08,2024-04-24 08:51:01,PayPal,130,3082,Completed
TXN-105449,10488,20555,9,0.3,0.08,2025-05-07 08:51:01,Credit Card,146,3395,Completed
TXN-105450,11047,20457,13,0.21,0.08,2024-08-28 08:51:01,Credit Card,112,3045,Cancelled
TXN-105451,10451,20483,11,0.04,0.08,2024-10-12 08:51:01,Bank Transfer,108,3349,Pending
TXN-105452,12816,20268,15,0.22,0.08,2024-12-23 08:51:01,Credit Card,140,3412,Completed
TXN-105453,11083,20369,6,0.18,0.08,2025-12-17 08:51:01,Credit Card,134,3443,Pending
TXN-105454,10474,20165,2,0.19,0.08,2024-04-29 08:51:01,PayPal,119,3384,Pending
TXN-105455,11816,20383,7,0.23,0.08,2025-07-29 08:51:01,PayPal,121,3063,Shipped
TXN-105456,11922,20024,5,0.14,0.08,2024-03-24 08:51:01,Credit Card,112,3442,Cancelled
TXN-105457,10504,20166,6,0.01,0.08,2024-10-15 08:51:01,Credit Card,107,3375,Shipped
TXN-105458,10030,20224,14,0.3,0.08,2024-10-10 08:51:01,Credit Card,149,3123,Cancelled
TXN-105459,12536,20338,2,0.19,0.08,2024-04-21 08:51:01,PayPal,140,3093,Pending
TXN-105460,11533,20153,5,0.01,0.08,2025-03-15 08:51:01,Bank Transfer,136,3238,Shipped
TXN-105461,10954,20371,10,0.02,0.08,2024-08-16 08:51:01,Bank Transfer,139,3262,Pending
TXN-105462,11466,20160,14,0.05,0.08,2025-10-12 08:51:01,Bank Transfer,128,3247,Completed
TXN-105463,10745,20373,11,0.18,0.08,2024-09-02 08:51:01,PayPal,122,3286,Pending
TXN-105464,11287,20291,3,0.05,0.08,2026-02-10 08:51:01,PayPal,118,3373,Cancelled
TXN-105465,10728,20591,2,0.06,0.08,2024-10-20 08:51:01,Bank Transfer,144,3450,Cancelled
TXN-105466,11834,20244,4,0.2,0.08,2024-04-27 08:51:01,Bank Transfer,115,3233,Completed
TXN-105467,12588,20438,12,0.06,0.08,2025-08-21 08:51:01,Credit Card,100,3320,Completed
TXN-105468,11804,20087,10,0.29,0.08,2025-03-23 08:51:01,PayPal,130,3406,Cancelled
TXN-105469,10773,20135,10,0.27,0.08,2024-05-25 08:51:01,Credit Card,125,3437,Cancelled
TXN-105470,10517,20072,15,0.1,0.08,2025-01-11 08:51:01,Bank Transfer,130,3138,Cancelled
TXN-105471,10840,20508,5,0.24,0.08,2026-01-27 08:51:01,Credit Card,141,3008,Shipped
TXN-105472,11695,20402,4,0.29,0.08,2024-10-08 08:51:01,PayPal,142,3361,Completed
TXN-105473,10522,20395,11,0.15,0.08,2025-11-21 08:51:01,Bank Transfer,129,3170,Pending
TXN-105474,10081,20341,4,0.29,0.08,2026-01-11 08:51:01,Bank Transfer,140,3282,Cancelled
TXN-105475,11359,20559,6,0.05,0.08,2024-10-17 08:51:01,Bank Transfer,140,3240,Cancelled
TXN-105476,10504,20456,3,0.14,0.08,2025-01-17 08:51:01,Credit Card,100,3125,Pending
TXN-105477,10368,20000,13,0.11,0.08,2024-08-23 08:51:01,Bank Transfer,111,3411,Cancelled
TXN-105478,10114,20241,6,0.03,0.08,2025-12-22 08:51:01,Bank Transfer,137,3137,Cancelled
TXN-105479,11056,20346,1,0.25,0.08,2026-02-28 08:51:01,Bank Transfer,130,3025,Cancelled
TXN-105480,11095,20264,1,0.24,0.08,2024-04-11 08:51:01,PayPal,142,3036,Shipped
TXN-105481,12787,20328,4,0.24,0.08,2025-01-16 08:51:01,Credit Card,106,3166,Pending
TXN-105482,12563,20342,3,0.25,0.08,2025-06-27 08:51:01,Bank Transfer,101,3405,Shipped
TXN-105483,11799,20573,13,0.2,0.08,2025-09-13 08:51:01,Credit Card,107,3185,Completed
TXN-105484,10469,20234,15,0.01,0.08,2024-10-10 08:51:01,Bank Transfer,114,3304,Pending
TXN-105485,10780,20113,2,0.23,0.08,2024-06-06 08:51:01,Bank Transfer,120,3325,Completed
TXN-105486,11443,20130,3,0.27,0.08,2025-08-22 08:51:01,PayPal,120,3405,Completed
TXN-105487,12254,20578,7,0.01,0.08,2024-11-14 08:51:01,Credit Card,147,3439,Shipped
TXN-105488,11999,20392,7,0.24,0.08,2026-03-08 08:51:01,Bank Transfer,135,3448,Completed
TXN-105489,11573,20010,7,0.02,0.08,2025-04-03 08:51:01,Bank Transfer,103,3364,Cancelled
TXN-105490,11186,20028,6,0.03,0.08,2024-09-13 08:51:01,Credit Card,111,3282,Pending
TXN-105491,10090,20099,11,0.09,0.08,2025-06-06 08:51:01,Credit Card,129,3317,Completed
TXN-105492,11119,20206,15,0.15,0.08,2024-08-19 08:51:01,Credit Card,120,3115,Completed
TXN-105493,11861,20194,12,0.04,0.08,2025-05-27 08:51:01,PayPal,106,3179,Pending
TXN-105494,10640,20158,5,0.2,0.08,2025-12-28 08:51:01,Credit Card,115,3476,Pending
TXN-105495,10323,20300,15,0.17,0.08,2025-12-04 08:51:01,Credit Card,126,3374,Shipped
TXN-105496,11575,20378,9,0.21,0.08,2025-04-19 08:51:01,Bank Transfer,111,3241,Shipped
TXN-105497,12198,20209,14,0.29,0.08,2024-05-24 08:51:01,Bank Transfer,126,3403,Pending
TXN-105498,11670,20027,12,0.28,0.08,2024-07-03 08:51:01,PayPal,120,3386,Cancelled
TXN-105499,12091,20280,8,0.02,0.08,2024-07-07 08:51:01,Credit Card,105,3317,Pending
TXN-105500,12013,20581,11,0.18,0.08,2025-04-16 08:51:01,Bank Transfer,106,3092,Shipped
TXN-105501,12434,20258,14,0.08,0.08,2024-05-26 08:51:01,Bank Transfer,116,3315,Shipped
TXN-105502,10020,20474,11,0.21,0.08,2025-05-08 08:51:01,PayPal,129,3439,Pending
TXN-105503,11025,20063,12,0.24,0.08,2025-07-24 08:51:01,Credit Card,130,3418,Cancelled
TXN-105504,10469,20317,11,0.12,0.08,2025-04-17 08:51:01,Bank Transfer,102,3334,Shipped
TXN-105505,12278,20432,1,0.25,0.08,2026-01-01 08:51:01,Bank Transfer,115,3227,Cancelled
TXN-105506,12523,20068,1,0.15,0.08,2024-09-07 08:51:01,Bank Transfer,138,3276,Completed
TXN-105507,12847,20224,8,0.16,0.08,2025-11-25 08:51:01,Credit Card,102,3145,Cancelled
TXN-105508,10013,20520,11,0.19,0.08,2025-06-10 08:51:01,Bank Transfer,116,3130,Pending
TXN-105509,10943,20137,6,0.12,0.08,2025-11-03 08:51:01,Credit Card,144,3032,Pending
TXN-105510,10310,20088,1,0.17,0.08,2025-03-15 08:51:01,Bank Transfer,143,3347,Shipped
TXN-105511,11646,20362,15,0.23,0.08,2024-06-03 08:51:01,Credit Card,104,3208,Pending
TXN-105512,11461,20090,5,0.24,0.08,2025-09-25 08:51:01,Bank Transfer,100,3435,Completed
TXN-105513,10028,20545,9,0.16,0.08,2024-10-03 08:51:01,Bank Transfer,130,3328,Cancelled
TXN-105514,11222,20109,5,0.07,0.08,2024-12-20 08:51:01,Credit Card,110,3091,Pending
TXN-105515,11335,20439,13,0.17,0.08,2024-04-18 08:51:01,Credit Card,105,3430,Pending
TXN-105516,12308,20237,6,0.09,0.08,2024-08-26 08:51:01,Credit Card,146,3022,Cancelled
TXN-105517,10822,20146,8,0.12,0.08,2024-03-22 08:51:01,Credit Card,137,3345,Completed
TXN-105518,10970,20458,8,0.14,0.08,2025-12-20 08:51:01,Credit Card,100,3406,Shipped
TXN-105519,11306,20197,13,0.14,0.08,2024-05-14 08:51:01,PayPal,137,3112,Shipped
TXN-105520,11352,20556,6,0.03,0.08,2025-03-30 08:51:01,Bank Transfer,104,3320,Pending
TXN-105521,12353,20280,1,0.2,0.08,2024-10-30 08:51:01,PayPal,127,3445,Cancelled
TXN-105522,10550,20232,10,0.14,0.08,2024-06-21 08:51:01,Bank Transfer,134,3498,Completed
TXN-105523,10426,20537,9,0.04,0.08,2026-01-31 08:51:01,PayPal,124,3437,Completed
TXN-105524,11327,20591,15,0.11,0.08,2025-04-29 08:51:01,Bank Transfer,142,3324,Cancelled
TXN-105525,10184,20257,3,0.11,0.08,2024-04-11 08:51:01,PayPal,129,3208,Cancelled
TXN-105526,11959,20255,3,0.25,0.08,2025-06-16 08:51:01,Bank Transfer,125,3195,Completed
TXN-105527,11990,20007,3,0.16,0.08,2024-11-25 08:51:01,Credit Card,148,3407,Cancelled
TXN-105528,10520,20214,9,0.01,0.08,2024-12-09 08:51:01,Credit Card,109,3059,Cancelled
TXN-105529,11785,20184,10,0.12,0.08,2025-02-18 08:51:01,Bank Transfer,140,3393,Shipped
TXN-105530,11956,20234,5,0.05,0.08,2024-08-20 08:51:01,Credit Card,141,3413,Pending
TXN-105531,10696,20406,9,0.1,0.08,2024-04-17 08:51:01,PayPal,118,3201,Completed
TXN-105532,12582,20412,9,0.16,0.08,2025-04-15 08:51:01,Bank Transfer,138,3311,Shipped
TXN-105533,10596,20072,10,0.02,0.08,2025-07-29 08:51:01,Credit Card,146,3016,Pending
TXN-105534,11217,20129,2,0.14,0.08,2025-04-21 08:51:01,Credit Card,119,3490,Pending
TXN-105535,11705,20257,14,0.11,0.08,2026-03-06 08:51:01,PayPal,119,3212,Shipped
TXN-105536,11057,20025,14,0.23,0.08,2024-04-18 08:51:01,Bank Transfer,118,3460,Completed
TXN-105537,11657,20220,2,0.13,0.08,2024-05-14 08:51:01,Bank Transfer,146,3384,Cancelled
TXN-105538,11178,20097,8,0.02,0.08,2026-01-16 08:51:01,Credit Card,114,3225,Completed
TXN-105539,11053,20451,5,0.24,0.08,2025-11-21 08:51:01,Credit Card,147,3465,Completed
TXN-105540,11743,20404,1,0.11,0.08,2024-04-29 08:51:01,Bank Transfer,101,3355,Pending
TXN-105541,11715,20006,13,0.04,0.08,2024-08-25 08:51:01,Bank Transfer,137,3049,Cancelled
TXN-105542,10213,20512,15,0.15,0.08,2026-03-09 08:51:01,PayPal,109,3141,Shipped
TXN-105543,10254,20488,6,0.07,0.08,2024-08-23 08:51:01,Bank Transfer,128,3446,Cancelled
TXN-105544,10597,20155,7,0.25,0.08,2025-01-11 08:51:01,PayPal,128,3115,Pending
TXN-105545,12536,20322,15,0.26,0.08,2024-04-06 08:51:01,PayPal,103,3045,Pending
TXN-105546,12926,20036,1,0.16,0.08,2024-08-29 08:51:01,PayPal,148,3138,Completed
TXN-105547,12915,20298,12,0.12,0.08,2026-01-10 08:51:01,PayPal,131,3403,Shipped
TXN-105548,10452,20146,8,0.02,0.08,2024-07-11 08:51:01,PayPal,109,3207,Completed
TXN-105549,11978,20125,9,0.13,0.08,2026-01-18 08:51:01,Bank Transfer,137,3220,Shipped
TXN-105550,12861,20485,3,0.26,0.08,2026-01-10 08:51:01,PayPal,116,3277,Pending
TXN-105551,11063,20473,2,0.07,0.08,2025-11-03 08:51:01,Bank Transfer,120,3283,Completed
TXN-105552,12871,20599,12,0.12,0.08,2025-07-04 08:51:01,Bank Transfer,105,3116,Completed
TXN-105553,10145,20310,11,0.29,0.08,2025-07-16 08:51:01,PayPal,109,3190,Cancelled
TXN-105554,12322,20117,11,0.1,0.08,2024-05-31 08:51:01,Bank Transfer,138,3441,Shipped
TXN-105555,10031,20351,9,0.24,0.08,2025-12-28 08:51:01,Bank Transfer,131,3354,Cancelled
TXN-105556,10677,20288,1,0.08,0.08,2025-01-06 08:51:01,PayPal,105,3014,Completed
TXN-105557,10143,20445,11,0.27,0.08,2024-03-31 08:51:01,Credit Card,136,3177,Completed
TXN-105558,11539,20093,9,0.18,0.08,2025-10-19 08:51:01,Bank Transfer,144,3277,Cancelled
TXN-105559,11328,20197,7,0.3,0.08,2025-11-25 08:51:01,PayPal,122,3008,Completed
TXN-105560,12266,20073,9,0.14,0.08,2025-03-14 08:51:01,Credit Card,114,3417,Cancelled
TXN-105561,11232,20207,7,0.19,0.08,2025-09-20 08:51:01,PayPal,104,3145,Shipped
TXN-105562,12705,20396,15,0.03,0.08,2024-09-28 08:51:01,Bank Transfer,143,3040,Shipped
TXN-105563,11276,20064,6,0.24,0.08,2025-10-08 08:51:01,Credit Card,109,3041,Shipped
TXN-105564,10869,20559,8,0.06,0.08,2026-02-02 08:51:01,Bank Transfer,124,3019,Shipped
TXN-105565,12661,20163,14,0.28,0.08,2024-10-19 08:51:01,Bank Transfer,128,3308,Pending
TXN-105566,11888,20232,8,0.22,0.08,2024-12-03 08:51:01,PayPal,127,3486,Pending
TXN-105567,12635,20105,1,0.17,0.08,2025-05-09 08:51:01,PayPal,108,3016,Cancelled
TXN-105568,10517,20345,10,0.3,0.08,2026-03-14 08:51:01,Credit Card,131,3197,Pending
TXN-105569,12393,20306,12,0.02,0.08,2025-07-21 08:51:01,Credit Card,137,3262,Pending
TXN-105570,12998,20327,6,0.05,0.08,2025-11-02 08:51:01,PayPal,120,3148,Pending
TXN-105571,10513,20173,9,0.1,0.08,2026-01-07 08:51:01,PayPal,105,3457,Shipped
TXN-105572,11605,20207,3,0.11,0.08,2025-05-02 08:51:01,Bank Transfer,149,3220,Completed
TXN-105573,10963,20216,12,0.06,0.08,2024-05-21 08:51:01,Credit Card,100,3178,Cancelled
TXN-105574,10407,20232,2,0.02,0.08,2024-05-02 08:51:01,Bank Transfer,144,3124,Cancelled
TXN-105575,10572,20211,12,0.3,0.08,2025-01-14 08:51:01,PayPal,145,3352,Completed
TXN-105576,12095,20184,12,0.29,0.08,2025-08-16 08:51:01,Bank Transfer,123,3371,Shipped
TXN-105577,10621,20078,14,0.04,0.08,2025-12-04 08:51:01,Bank Transfer,137,3015,Shipped
TXN-105578,12714,20050,9,0.14,0.08,2024-08-14 08:51:01,Credit Card,114,3105,Completed
TXN-105579,12462,20064,4,0.15,0.08,2024-05-25 08:51:01,Bank Transfer,105,3322,Cancelled
TXN-105580,10086,20165,1,0.26,0.08,2024-10-14 08:51:01,Credit Card,135,3288,Cancelled
TXN-105581,12691,20518,11,0.04,0.08,2025-11-18 08:51:01,PayPal,115,3104,Pending
TXN-105582,12639,20531,7,0.05,0.08,2024-09-11 08:51:01,Credit Card,123,3258,Completed
TXN-105583,11484,20555,9,0.3,0.08,2024-12-13 08:51:01,PayPal,142,3487,Cancelled
TXN-105584,12049,20037,8,0.12,0.08,2024-10-30 08:51:01,Bank Transfer,103,3091,Pending
TXN-105585,11162,20428,5,0.08,0.08,2025-08-28 08:51:01,Bank Transfer,122,3478,Cancelled
TXN-105586,11113,20526,5,0.01,0.08,2024-07-31 08:51:01,Credit Card,143,3395,Cancelled
TXN-105587,10119,20148,10,0.01,0.08,2024-11-09 08:51:01,PayPal,116,3074,Shipped
TXN-105588,12623,20269,9,0.17,0.08,2026-02-11 08:51:01,Credit Card,119,3237,Cancelled
TXN-105589,12215,20590,9,0.23,0.08,2025-08-20 08:51:01,PayPal,112,3331,Completed
TXN-105590,11375,20401,6,0.23,0.08,2025-03-01 08:51:01,PayPal,143,3268,Completed
TXN-105591,11118,20055,13,0.07,0.08,2025-06-16 08:51:01,Bank Transfer,116,3454,Pending
TXN-105592,11135,20332,4,0.13,0.08,2024-08-17 08:51:01,Credit Card,141,3386,Shipped
TXN-105593,11706,20194,4,0.08,0.08,2024-04-21 08:51:01,PayPal,103,3259,Completed
TXN-105594,10293,20485,6,0.29,0.08,2024-07-21 08:51:01,PayPal,126,3412,Completed
TXN-105595,12882,20298,5,0.2,0.08,2025-02-15 08:51:01,PayPal,133,3341,Pending
TXN-105596,12397,20060,9,0.21,0.08,2024-03-21 08:51:01,PayPal,130,3062,Completed
TXN-105597,11979,20044,7,0.03,0.08,2025-07-01 08:51:01,Credit Card,111,3085,Shipped
TXN-105598,12623,20347,15,0.25,0.08,2024-07-25 08:51:01,PayPal,100,3193,Pending
TXN-105599,12134,20342,14,0.11,0.08,2025-09-19 08:51:01,Bank Transfer,123,3011,Pending
TXN-105600,11182,20219,7,0.01,0.08,2025-06-16 08:51:01,Bank Transfer,132,3415,Pending
TXN-105601,12186,20404,12,0.23,0.08,2024-09-21 08:51:01,Credit Card,131,3145,Pending
TXN-105602,11800,20323,8,0.12,0.08,2025-11-07 08:51:01,PayPal,141,3109,Cancelled
TXN-105603,12451,20012,11,0.01,0.08,2024-10-17 08:51:01,Bank Transfer,142,3243,Shipped
TXN-105604,12655,20048,4,0.13,0.08,2024-06-28 08:51:01,Bank Transfer,148,3017,Cancelled
TXN-105605,11918,20281,7,0.13,0.08,2025-07-07 08:51:01,Credit Card,112,3152,Completed
TXN-105606,12320,20467,1,0.1,0.08,2025-04-09 08:51:01,Credit Card,107,3355,Shipped
TXN-105607,10846,20199,14,0.29,0.08,2025-05-27 08:51:01,Credit Card,147,3045,Cancelled
TXN-105608,12970,20137,11,0.15,0.08,2025-05-29 08:51:01,Bank Transfer,127,3356,Shipped
TXN-105609,10395,20513,9,0.11,0.08,2025-06-30 08:51:01,Credit Card,148,3074,Cancelled
TXN-105610,10508,20049,2,0.1,0.08,2024-10-03 08:51:01,PayPal,109,3195,Shipped
TXN-105611,10693,20213,15,0.03,0.08,2024-12-20 08:51:01,Bank Transfer,133,3434,Pending
TXN-105612,11923,20485,9,0.21,0.08,2025-06-05 08:51:01,PayPal,109,3494,Completed
TXN-105613,11522,20297,3,0.01,0.08,2024-04-06 08:51:01,Credit Card,105,3265,Cancelled
TXN-105614,11607,20522,3,0.14,0.08,2025-02-05 08:51:01,Credit Card,147,3155,Completed
